st_name,value,st_num,property_id,zip_code
ADDISON,23183000,144,0100548100,02128
WM F MCCLELLAN,53360500,225,0100549001,02128
WM F MCCLELLAN,807800,285,0100549003,02128
WM F MCCLELLAN,347500,305,0100549004,02128
WM F MCCLELLAN,4293900,365,0100549005,02128
WM F MCCLELLAN,9702500,375,0100549006,02128
SARATOGA,19400,   ,0100550000,02128
SARATOGA,538300,822,0100551000,02128
SARATOGA,718500,820,0100552000,02128
SARATOGA,393600,818,0100553000,02128
SARATOGA,542300,816,0100554000,02128
SARATOGA,359200,814,0100555000,02128
SARATOGA,221600,810,0100556000,02128
SARATOGA,210000,804 808,0100557000,02128
WORDSWORTH,6400,   ,0100557001,02128
ADDISON,707500,99 105,0100600000,02128
WORDSWORTH,362600,96,0100558000,02128
WORDSWORTH,61400,94,0100559000,02128
WORDSWORTH,591400,92,0100560000,02128
WORDSWORTH,288000,90,0100561000,02128
WORDSWORTH,246000,88,0100562000,02128
WORDSWORTH,269000,86,0100563000,02128
WORDSWORTH,499600,82,0100564002,02128
WORDSWORTH,499600,84,0100564004,02128
WORDSWORTH ,58144, ,0100564010,02128
WORDSWORTH,300600,80,0100565000,02128
WORDSWORTH,278900,78,0100566000,02128
WORDSWORTH,421500,74,0100568000,02128
WORDSWORTH,542500,72,0100569000,02128
WORDSWORTH,601953,70,0100570000,02128
WORDSWORTH,142500,   ,0100571000,02128
WORDSWORTH,325700,62,0100572000,02128
WORDSWORTH,550500,60,0100573000,02128
WORDSWORTH,545400,58,0100574000,02128
WORDSWORTH,543900,56,0100575000,02128
WORDSWORTH,519700,54,0100576000,02128
WORDSWORTH,424900,52,0100577000,02128
WM F MCCLELLAN,3300,   ,0100784000,02128
WORDSWORTH,370600,50,0100578000,02128
WORDSWORTH,546100,48,0100579000,02128
WORDSWORTH,529700,46,0100580000,02128
WORDSWORTH,504800,42,0100581000,02128
WORDSWORTH,31800,   ,0100582000,02128
WORDSWORTH,607700,30,0100583000,02128
WORDSWORTH,537000,28,0100584000,02128
WORDSWORTH,542100,26,0100585000,02128
WORDSWORTH,529600,24,0100585001,02128
WORDSWORTH,345500,22,0100586000,02128
WORDSWORTH,367400,20,0100587000,02128
WORDSWORTH,265400,18,0100588000,02128
ADDISON,590346,143 145,0100610000,02128
WORDSWORTH,487300,14 16,0100589000,02128
WORDSWORTH,403900,12,0100590000,02128
WORDSWORTH,426600,10,0100591000,02128
WORDSWORTH,466000,   ,0100592000,02128
ADDISON,645500,73,0100594000,02128
ADDISON,229400,   ,0100595000,02128
ADDISON,270500,81,0100596000,02128
ADDISON,211800,85,0100597000,02128
ADDISON,346900,87,0100598002,02128
ADDISON,340800,87,0100598004,02128
ADDISON,384500,95 97,0100599000,02128
WM F MCCLELLAN,17600,   ,0100788000,02128
ADDISON,414600,113 -115,0100601002,02128
ADDISON,419600,113 -115,0100601004,02128
ADDISON,606300,117,0100602000,02128
ADDISON,342500,121,0100603000,02128
ADDISON,119300,119,0100603010,02128
ADDISON,351400,125,0100604000,02128
ADDISON,341500,131,0100605000,02128
ADDISON,547200,135,0100606000,02128
ADDISON,210000,   ,0100607000,02128
ADDISON,625500,141,0100608000,02128
ADDISON,87437,   ,0100608001,02128
ADDISON,1062000,155,0100611000,02128
SARATOGA,501900,798 804A,0100613000,02128
SARATOGA,567600,796,0100614000,02128
SARATOGA,456800,794,0100615000,02128
SARATOGA,424600,792,0100616000,02128
SARATOGA,604300,790,0100617000,02128
SARATOGA,519400,788,0100618000,02128
SARATOGA,599200,786,0100619000,02128
SARATOGA,622100,784,0100620000,02128
BYRON,515000,114,0100621000,02128
BYRON,580400,112,0100622000,02128
BYRON,424500,108,0100623000,02128
BYRON,479000,106,0100624000,02128
BYRON,453400,104,0100625000,02128
BYRON,725076,96,0100627000,02128
BYRON,575800,94,0100627001,02128
BYRON,349300,90,0100628000,02128
BYRON,719900,84,0100629000,02128
BYRON,432600,76,0100630000,02128
BYRON,458900,74,0100631000,02128
BYRON,473900,72,0100632000,02128
BYRON,459200,70,0100633000,02128
BYRON,432600,68,0100634000,02128
BYRON,587574,66,0100635000,02128
BYRON,398500,64,0100636002,02128
BYRON,407700,64,0100636004,02128
BYRON,421800,64,0100636006,02128
BYRON,573400,60,0100637000,02128
BYRON,112400,   ,0100638000,02128
BYRON ,476800,56,0100639002,02128
BYRON ,485900,56,0100639004,02128
BYRON,518300,52,0100640000,02128
BYRON,439700,48,0100641000,02128
WORDSWORTH,556500,7,0100642000,02128
WORDSWORTH,572900,9,0100644010,02128
WORDSWORTH,525600,9:00 AM,0100644020,02128
WORDSWORTH,539900,11,0100645000,02128
WORDSWORTH,646700,13,0100646000,02128
WORDSWORTH,518100,15,0100647000,02128
WORDSWORTH,519200,17,0100648000,02128
WORDSWORTH,500700,19,0100649000,02128
WORDSWORTH,571900,21,0100650000,02128
WORDSWORTH,367300,23,0100651000,02128
WORDSWORTH,527700,25,0100652000,02128
WORDSWORTH,407500,27,0100653000,02128
WORDSWORTH,279300,29,0100654000,02128
WORDSWORTH,295700,31,0100655000,02128
WORDSWORTH,417500,33,0100656000,02128
WORDSWORTH,420600,35,0100657000,02128
WORDSWORTH,429400,37,0100658000,02128
WORDSWORTH,435800,39,0100659000,02128
WORDSWORTH,559600,41,0100660000,02128
WORDSWORTH,456800,43,0100661000,02128
WM F MCCLELLAN,21100,   ,0100789000,02128
WORDSWORTH,411400,45,0100662000,02128
WORDSWORTH,16500,   ,0100662001,02128
WORDSWORTH,16600,   ,0100663000,02128
WORDSWORTH,33200,   ,0100664000,02128
SARATOGA,3500,   ,0100786000,02128
WORDSWORTH,603800,51,0100665000,02128
WORDSWORTH,476500,53,0100666000,02128
WORDSWORTH,456000,55,0100667000,02128
WORDSWORTH,486600,57,0100668000,02128
WORDSWORTH,440500,59,0100669000,02128
WORDSWORTH,487200,61,0100670000,02128
WORDSWORTH,453800,63,0100671000,02128
WM F MCCLELLAN,25500,   ,0100790000,02128
WORDSWORTH,495000,65,0100672000,02128
WORDSWORTH,453600,67,0100673000,02128
WORDSWORTH,484000,69,0100674000,02128
WORDSWORTH,538500,71,0100675000,02128
WORDSWORTH,461400,73,0100676000,02128
WORDSWORTH,476800,75,0100677000,02128
WORDSWORTH,23000,   ,0100678000,02128
WORDSWORTH,17900,   ,0100679000,02128
SARATOGA,563900,760,0100680000,02128
SARATOGA,731000,756,0100681000,02128
SARATOGA,331800,754,0100682000,02128
SARATOGA,490000,750,0100683000,02128
SARATOGA,420800,696,0100738000,02128
SARATOGA,421500,694,0100739000,02128
SARATOGA,568700,690 692,0100740000,02128
SARATOGA,337400,686,0100741000,02128
SARATOGA,326200,682,0100742000,02128
SARATOGA,459700,680,0100743010,02128
SARATOGA,523100,678,0100743020,02128
SARATOGA,659000,674 676,0100744000,02128
SARATOGA,34800,   ,0100745000,02128
SARATOGA,34700,   ,0100746000,02128
SARATOGA,510000,666,0100747000,02128
SARATOGA,1451500,662 664,0100748000,02128
CURTIS,273048,   ,0100749000,02128
CURTIS,214452,7 11,0100750000,02128
CHAUCER,201600,19,0100751000,02128
CHAUCER,655400,25,0100752000,02128
CHAUCER,564000,27,0100753000,02128
CHAUCER,565100,31,0100754000,02128
CHAUCER,33800,   ,0100754001,02128
CHAUCER,412300,35 R,0100755000,02128
CHAUCER,342500,37,0100756000,02128
CHAUCER,544600,39,0100757000,02128
ORIENT,177500,   ,0101994000,02128
CHAUCER,338300,43,0100758000,02128
CHAUCER,386100,47,0100759000,02128
CHAUCER,455400,49,0100760000,02128
CHAUCER,285100,53,0100760005,02128
CHAUCER,536320,55 57,0100761000,02128
CHAUCER,536320,55 57,0100761000,02128
SARATOGA,707500,660 A660,0100762000,02128
SARATOGA,24200,   ,0100763000,02128
SARATOGA,155300,656,0100764000,02128
SARATOGA,106900,   ,0100767000,02128
SARATOGA,106900,   ,0100768000,02128
SARATOGA,434200,638,0100769000,02128
SARATOGA,411600,636,0100770000,02128
SARATOGA,443600,634,0100771000,02128
SARATOGA,510700,630 632,0100772000,02128
SARATOGA,490600,628 626,0100773000,02128
SARATOGA,439100,622 624,0100774000,02128
SARATOGA,396300,618 620,0100775000,02128
SARATOGA,441800,614 616,0100776000,02128
SARATOGA,401000,610 612,0100777000,02128
SARATOGA,306500,606 608,0100778000,02128
SARATOGA,208600,602 604,0100779000,02128
WM F MCCLELLAN,26000,   ,0100779002,02128
WM F MCCLELLAN,7300,   ,0100780000,02128
WM F MCCLELLAN,6900,   ,0100782000,02128
CHAUCER,509200,3,0100791000,02128
CHAUCER,456100,5,0100792000,02128
CHAUCER,526500,9,0100793001,02128
CURTIS,543300,8,0100794000,02128
MOORE,2818500,58,0100795010,02128
BENNINGTON,271500,   ,0100797000,02128
BENNINGTON,479400,548,0100798000,02128
BENNINGTON,471300,546,0100799000,02128
BENNINGTON,249300,544,0100800000,02128
BENNINGTON,31500,542,0100800001,02128
BENNINGTON,468300,540,0100801000,02128
BENNINGTON,15600,   ,0100977000,02128
BENNINGTON,541700,536,0100802000,02128
BENNINGTON,493000,534,0100803000,02128
BENNINGTON,310300,532,0100804000,02128
BENNINGTON,418300,530,0100805000,02128
BENNINGTON,495000,528,0100806000,02128
BENNINGTON,548300,524,0100807000,02128
CURTIS,226000,1 A1B,0100808000,02128
SARATOGA,527000,665 667,0100809000,02128
SARATOGA,301900,669,0100810000,02128
SARATOGA,434100,671,0100811000,02128
SARATOGA,467700,673,0100812000,02128
SARATOGA,550100,675,0100813000,02128
SARATOGA,300400,677,0100814000,02128
SARATOGA,542700,679,0100815000,02128
SARATOGA,472000,681,0100816000,02128
SARATOGA,516400,687,0100817000,02128
SARATOGA,459900,685,0100817012,02128
SARATOGA,431600,685,0100817014,02128
SARATOGA,326200,689,0100818000,02128
SARATOGA,448400,691,0100819000,02128
BENNINGTON,207900,516,0100820000,02128
BENNINGTON,338900,512,0100821000,02128
BENNINGTON,290600,510,0100822000,02128
BENNINGTON,412000,508,0100823000,02128
BENNINGTON,390300,506,0100824000,02128
BENNINGTON,255900,504,0100825000,02128
BENNINGTON,448200,498,0100826000,02128
BENNINGTON,439600,496,0100827000,02128
BENNINGTON,26800,   ,0100828000,02128
BENNINGTON,344300,490,0100829000,02128
SWIFT,2485500,100,0100832000,02128
SARATOGA,309500,629,0100835000,02128
SARATOGA,366400,631,0100835001,02128
SARATOGA,513900,635,0100836000,02128
SARATOGA,263300,637,0100837000,02128
SARATOGA,316400,639,0100838000,02128
SARATOGA,345700,641,0100839000,02128
SARATOGA,352800,643,0100840000,02128
SARATOGA,566800,645,0100841000,02128
SARATOGA,475100,647,0100842000,02128
SARATOGA,541900,653 R653,0100843000,02128
SARATOGA,271000,655,0100844000,02128
HARMONY,400500,4,0100845000,02128
MARGINAL,195100,   ,0104570000,02128
BENNINGTON,265000,519,0100846000,02128
BENNINGTON,331400,521,0100847000,02128
BENNINGTON,270800,523,0100848000,02128
BENNINGTON,195900,525,0100849000,02128
BENNINGTON,636300,527,0100850000,02128
BENNINGTON,577200,529,0100851000,02128
BENNINGTON,539300,531,0100852000,02128
BENNINGTON,591000,533,0100853000,02128
BENNINGTON,671400,537,0100854000,02128
BENNINGTON,569500,541,0100855000,02128
BENNINGTON,841000,549,0100856000,02128
BENNINGTON,334500,551,0100857000,02128
BENNINGTON,526600,553,0100858000,02128
BENNINGTON,644800,555,0100859000,02128
BENNINGTON,479200,557,0100860000,02128
BENNINGTON,484800,559,0100861000,02128
BENNINGTON,450800,561,0100862000,02128
BENNINGTON,486000,563 565,0100863000,02128
MOORE,354400,76,0100865000,02128
MOORE,314200,78 R78,0100866000,02128
MOORE,37000,   ,0100867000,02128
MOORE,465600,84,0100868000,02128
BENNINGTON,13617200,1023 1081A,0101393000,02128
HORACE,529000,40,0100869000,02128
HORACE,313500,38,0100869001,02128
HORACE,416300,36,0100870002,02128
HORACE,493500,36,0100870004,02128
HORACE,352000,34,0100871000,02128
HORACE,498500,30,0100872000,02128
HORACE,407400,24,0100872001,02128
HORACE,573500,14,0100873000,02128
HORACE,576200,12,0100873001,02128
HORACE,673200,10,0100873002,02128
BARNES,681300,150,0101393001,02128
HORACE,552100,8,0100873003,02128
HORACE,694200,6,0100873004,02128
HORACE,627900,4,0100873005,02128
HORACE,764200,2,0100873006,02128
HARMONY,199000,6 8,0100874000,02128
MOORE,500000,69,0100877000,02128
BENNINGTON,453200,571,0100878000,02128
BENNINGTON,365300,573,0100879002,02128
BENNINGTON,368800,573,0100879004,02128
BENNINGTON,456000,575 577,0100880000,02128
BENNINGTON,342500,579,0100881000,02128
BENNINGTON,229700,583,0100882000,02128
BENNINGTON,324800,585,0100883000,02128
BENNINGTON,463100,587 589,0100884000,02128
BENNINGTON,498600,591 593,0100885000,02128
BENNINGTON,613200,595,0100886000,02128
BENNINGTON,546500,597,0100887000,02128
BENNINGTON,437500,599,0100888000,02128
BENNINGTON,309100,601,0100889000,02128
BENNINGTON,542200,603,0100890000,02128
BENNINGTON,516700,605,0100891000,02128
BENNINGTON,339200,607,0100892002,02128
BENNINGTON,358100,607,0100892004,02128
BENNINGTON,420900,609 - 611,0100893002,02128
BENNINGTON,397900,609 - 611,0100893004,02128
BENNINGTON,461200,613,0100894000,02128
BENNINGTON,515800,615,0100895000,02128
BENNINGTON,1080570,617 617A,0100896000,02128
BENNINGTON,1840237,619,0100897000,02128
BENNINGTON,680432,   ,0100898000,02128
HORACE,6303160,94,0100899000,02128
HORACE,271100,84,0100900000,02128
HORACE,418400,82,0100901000,02128
HORACE,404500,80,0100902000,02128
HORACE,584700,78,0100903000,02128
HORACE,519500,74,0100904000,02128
HORACE,548400,70,0100905000,02128
HORACE,208760,68A -68B,0100906000,02128
HORACE,491800,68,0100908000,02128
HORACE,479900,64,0100909000,02128
HORACE,642375,   ,0100910000,02128
HORACE,259000,60,0100911000,02128
MOORE,340700,85,0100912000,02128
MOORE,455200,75,0100913000,02128
MOORE,429500,73,0100914000,02128
MOORE,6450000,63,0100915010,02128
BENNINGTON,326100,572,0100918002,02128
BENNINGTON,314900,576,0100918004,02128
BENNINGTON,322200,580,0100918006,02128
BENNINGTON,328300,584,0100918008,02128
BENNINGTON,420500,588,0100918010,02128
BENNINGTON,323800,592,0100918012,02128
BENNINGTON,393400,596,0100918014,02128
SARATOGA,537300,745,0100919000,02128
SARATOGA,591600,747,0100920010,02128
SARATOGA,652700,749,0100921000,02128
SARATOGA,459000,753,0100922000,02128
SARATOGA,627900,755,0100923000,02128
SARATOGA,275600,759,0100924000,02128
SARATOGA,2100,   ,0100924001,02128
SARATOGA,187500,   ,0100925000,02128
BYRON,636500,127 129,0100926000,02128
BENNINGTON,98000,622,0100927000,02128
BENNINGTON,203000,616 618,0100928000,02128
ORIENT,180000,   ,0101995000,02128
BENNINGTON,368400,614,0100929002,02128
BENNINGTON,367800,614,0100929004,02128
BENNINGTON,385800,614,0100929006,02128
BENNINGTON ,357600,610,0100930002,02128
BENNINGTON,347200,610,0100930004,02128
BENNINGTON,359300,610,0100930006,02128
BENNINGTON,312100,606 608,0100931000,02128
BENNINGTON,253100,604,0100932000,02128
BENNINGTON,401000,602,0100933000,02128
BENNINGTON,295700,600,0100934000,02128
BENNINGTON,470800,624,0100936000,02128
SARATOGA,788500,785,0100937000,02128
SARATOGA,466500,789,0100938000,02128
SARATOGA,495200,791,0100939000,02128
SARATOGA,405100,793,0100940000,02128
SARATOGA,513400,795,0100941000,02128
SARATOGA,420500,797,0100942000,02128
SARATOGA,306800,799,0100943000,02128
SARATOGA,466000,801,0100944000,02128
SARATOGA,481400,803,0100945000,02128
WORDSWORTH,304600,105,0100946000,02128
WORDSWORTH,465500,107,0100947000,02128
WORDSWORTH,487500,109,0100948000,02128
BENNINGTON,136000,636 638,0100949000,02128
BENNINGTON,494900,634,0100950000,02128
BENNINGTON,577000,632,0100951000,02128
BENNINGTON,493600,630,0100952000,02128
BENNINGTON,471200,628,0100953000,02128
BENNINGTON,443600,626,0100954000,02128
BYRON,9013800,150,0100955000,02128
BYRON,9013800,150,0100955000,02128
BENNINGTON,705700,641 A641,0100957000,02128
BENNINGTON,562000,643,0100958000,02128
BENNINGTON,540700,645,0100959000,02128
BENNINGTON,645600,647,0100960000,02128
BENNINGTON,540900,651,0100961000,02128
BENNINGTON,526800,653 655,0100962000,02128
WORDSWORTH,514300,125,0100963000,02128
WORDSWORTH,500,   ,0100964000,02128
WORDSWORTH,1333800,147,0100965000,02128
BYRON,49000,   ,0100966000,02128
BENNINGTON,405500,661,0100970002,02128
BENNINGTON,401500,661,0100970004,02128
BENNINGTON,385200,661,0100970006,02128
BENNINGTON,405600,663,0100970008,02128
BENNINGTON,401900,663,0100970010,02128
BENNINGTON,403000,663,0100970012,02128
BENNINGTON,404200,665,0100970014,02128
BENNINGTON,400600,665,0100970016,02128
BENNINGTON,401700,665,0100970018,02128
BENNINGTON,552100,669,0100970050,02128
BENNINGTON,394500,673,0100972000,02128
BENNINGTON,478800,675,0100973000,02128
BENNINGTON,494100,677,0100974000,02128
BENNINGTON,240100,681,0100975000,02128
BENNINGTON,288400,683,0100976000,02128
BENNINGTON,462500,687,0100978000,02128
BENNINGTON,78400,   ,0100979000,02128
BENNINGTON,631600,691,0100980000,02128
BENNINGTON,1500,693 R,0100980002,02128
BENNINGTON,591100,693,0100981000,02128
BENNINGTON,525900,695,0100982000,02128
BENNINGTON,570800,697,0100983000,02128
BENNINGTON,603300,699,0100984000,02128
BENNINGTON,749100,701,0100985000,02128
BENNINGTON,575000,703,0100986000,02128
BENNINGTON,560800,705,0100987000,02128
HORACE,413100,138,0101007032,02128
BENNINGTON,604400,707,0100988000,02128
BENNINGTON,580200,709,0100989000,02128
WESTBROOK,532700,   ,0100990000,02128
HORACE,404800,148,0101007012,02128
HORACE,409300,148,0101007014,02128
HORACE,430600,148,0101007016,02128
HORACE,410000,142,0101007022,02128
HORACE,414500,142,0101007024,02128
HORACE,414500,142,0101007026,02128
COWPER,39200,   ,0101167000,02128
HORACE,427800,138,0101007034,02128
HORACE,428500,138,0101007036,02128
HORACE,328200,132,0101007042,02128
HORACE,491700,134,0101007044,02128
WORDSWORTH,296800,134,0101008000,02128
WORDSWORTH,568000,130,0101009000,02128
WORDSWORTH,428800,128,0101010000,02128
BENNINGTON,595400,656,0101011000,02128
SARATOGA,699700,809,0101012000,02128
SARATOGA,473300,815,0101013000,02128
SARATOGA,617800,819,0101014000,02128
SARATOGA,495400,821,0101015000,02128
SARATOGA,532700,823,0101016000,02128
SARATOGA,474100,825,0101017000,02128
SARATOGA,562300,827,0101018000,02128
SARATOGA,2400,   ,0101020000,02128
SARATOGA,494300,829,0101021000,02128
SARATOGA,459300,831,0101022000,02128
SARATOGA,836500,833 835,0101023000,02128
SARATOGA,677500,837,0101024000,02128
SARATOGA,460400,839 A839,0101025000,02128
SARATOGA ,439000,841,0101026002,02128
SARATOGA,443900,841,0101026004,02128
SARATOGA,451600,841,0101026006,02128
SARATOGA,457800,845,0101026012,02128
SARATOGA,402100,845,0101026014,02128
SARATOGA,481700,845,0101026016,02128
SARATOGA,326400,849,0101026062,02128
SARATOGA,332700,849,0101026064,02128
SARATOGA,333300,849,0101026066,02128
SARATOGA,525500,851,0101027000,02128
SARATOGA,531500,853,0101028000,02128
SARATOGA,496800,855,0101029000,02128
SARATOGA,618600,857,0101030000,02128
SARATOGA,464400,859,0101031000,02128
SARATOGA,494800,861,0101032000,02128
SARATOGA,305500,863,0101033002,02128
SARATOGA,330400,863,0101033004,02128
SARATOGA,297300,863,0101033006,02128
SARATOGA,348100,863,0101033008,02128
BENNINGTON,367700,700,0101034000,02128
SARATOGA,51000,   ,0101316000,02128
BENNINGTON,488200,696,0101035000,02128
BENNINGTON,258400,692,0101036000,02128
BENNINGTON,216000,690,0101037000,02128
BENNINGTON,215400,688,0101038000,02128
BENNINGTON,225100,686,0101039000,02128
BENNINGTON,272200,684,0101040000,02128
BENNINGTON,266500,682,0101041000,02128
BENNINGTON,543200,680,0101042000,02128
BENNINGTON,589100,678,0101043000,02128
BENNINGTON,101800,   ,0101044000,02128
BENNINGTON,29000,   ,0101045000,02128
BLACKINTON,12389200,   ,0101681000,02128
BENNINGTON,425500,670,0101046000,02128
BENNINGTON,390300,668,0101047000,02128
BENNINGTON,212600,666,0101048000,02128
BENNINGTON,518300,664 664R,0101049000,02128
BENNINGTON,616800,660,0101050000,02128
SARATOGA,270500,865,0101051000,02128
SARATOGA,416200,867,0101052002,02128
SARATOGA,538700,867,0101052004,02128
